fecha_venta,nombre_plato,categoria_plato,cantidad_vendida,tipo_venta,precio_unitario,dia_semana,tipo_dia
2024-07-31,Pata,Sopas,1,mesa,27000,Miércoles,entre_semana
2024-07-31,Pata,Sopas,1,domicilio,27000,Miércoles,entre_semana
2024-07-31,Cola de Buey,Sopas,3,mesa,60000,Miércoles,entre_semana
2024-07-31,Cola de Buey,Sopas,4,domicilio,60000,Miércoles,entre_semana
2024-07-31,Cazuela de Mariscos,Sopas,1,mesa,53000,Miércoles,entre_semana
2024-07-31,Cazuela de Mariscos,Sopas,1,domicilio,53000,Miércoles,entre_semana
2024-07-31,Carne Asada (Chatas),Carnes,9,mesa,56000,Miércoles,entre_semana
2024-07-31,Carne Asada (Chatas),Carnes,9,domicilio,56000,Miércoles,entre_semana
2024-07-31,Carne Oreada,Carnes,3,mesa,56000,Miércoles,entre_semana
2024-07-31,Carne Oreada,Carnes,3,domicilio,56000,Miércoles,entre_semana
2024-07-31,Cabro con Pepitoria,Carnes,9,mesa,56000,Miércoles,entre_semana
2024-07-31,Cabro con Pepitoria,Carnes,8,domicilio,56000,Miércoles,entre_semana
2024-07-31,Costillas de Cerdo,Carnes,5,mesa,54000,Miércoles,entre_semana
2024-07-31,Costillas de Cerdo,Carnes,7,domicilio,54000,Miércoles,entre_semana
2024-07-31,Lomo de Cerdo,Carnes,4,mesa,54000,Miércoles,entre_semana
2024-07-31,Lomo de Cerdo,Carnes,5,domicilio,54000,Miércoles,entre_semana
2024-07-31,Sobrebarriga,Carnes,9,mesa,54000,Miércoles,entre_semana
2024-07-31,Sobrebarriga,Carnes,11,domicilio,54000,Miércoles,entre_semana
2024-07-31,Pechuga Asada,Carnes,2,mesa,52000,Miércoles,entre_semana
2024-07-31,Pechuga Asada,Carnes,4,domicilio,52000,Miércoles,entre_semana
2024-07-31,Mojarra 2en1,Pescados,4,mesa,50000,Miércoles,entre_semana
2024-07-31,Mojarra 2en1,Pescados,4,domicilio,50000,Miércoles,entre_semana
2024-07-31,Trucha 2en1,Pescados,1,mesa,50000,Miércoles,entre_semana
2024-07-31,Trucha 2en1,Pescados,1,domicilio,50000,Miércoles,entre_semana
2024-07-31,Tierra Aire Mar,Pescados,1,domicilio,90000,Miércoles,entre_semana
2024-07-31,Arroz con Pollo,Arroces,6,mesa,45000,Miércoles,entre_semana
2024-07-31,Arroz con Pollo,Arroces,8,domicilio,45000,Miércoles,entre_semana
2024-07-31,Almuerzo Ejecutivo,Corrientes,46,mesa,25000,Miércoles,entre_semana
2024-07-31,Almuerzo Ejecutivo,Corrientes,53,domicilio,25000,Miércoles,entre_semana
2024-08-01,Lengua en salsa,Sopas,1,mesa,60000,Jueves,entre_semana
2024-08-01,Lengua en salsa,Sopas,1,domicilio,60000,Jueves,entre_semana
2024-08-01,Sancocho de Gallina,Sopas,3,mesa,60000,Jueves,entre_semana
2024-08-01,Sancocho de Gallina,Sopas,3,domicilio,60000,Jueves,entre_semana
2024-08-01,Frijoles con Pezuña,Sopas,3,mesa,50000,Jueves,entre_semana
2024-08-01,Frijoles con Pezuña,Sopas,2,domicilio,50000,Jueves,entre_semana
2024-08-01,Pata,Sopas,1,mesa,27000,Jueves,entre_semana
2024-08-01,Pata,Sopas,1,domicilio,27000,Jueves,entre_semana
2024-08-01,Cola de Buey,Sopas,3,mesa,60000,Jueves,entre_semana
2024-08-01,Cola de Buey,Sopas,5,domicilio,60000,Jueves,entre_semana
2024-08-01,Cazuela de Mariscos,Sopas,1,mesa,53000,Jueves,entre_semana
2024-08-01,Cazuela de Mariscos,Sopas,1,domicilio,53000,Jueves,entre_semana
2024-08-01,Carne Asada (Chatas),Carnes,10,mesa,56000,Jueves,entre_semana
2024-08-01,Carne Asada (Chatas),Carnes,10,domicilio,56000,Jueves,entre_semana
2024-08-01,Carne Oreada,Carnes,3,mesa,56000,Jueves,entre_semana
2024-08-01,Carne Oreada,Carnes,4,domicilio,56000,Jueves,entre_semana
2024-08-01,Cabro con Pepitoria,Carnes,11,mesa,56000,Jueves,entre_semana
2024-08-01,Cabro con Pepitoria,Carnes,9,domicilio,56000,Jueves,entre_semana
2024-08-01,Costillas de Cerdo,Carnes,5,mesa,54000,Jueves,entre_semana
2024-08-01,Costillas de Cerdo,Carnes,5,domicilio,54000,Jueves,entre_semana
2024-08-01,Lomo de Cerdo,Carnes,3,mesa,54000,Jueves,entre_semana
2024-08-01,Lomo de Cerdo,Carnes,3,domicilio,54000,Jueves,entre_semana
2024-08-01,Sobrebarriga,Carnes,11,mesa,54000,Jueves,entre_semana
2024-08-01,Sobrebarriga,Carnes,10,domicilio,54000,Jueves,entre_semana
2024-08-01,Pechuga Asada,Carnes,2,mesa,52000,Jueves,entre_semana
2024-08-01,Pechuga Asada,Carnes,3,domicilio,52000,Jueves,entre_semana
2024-08-01,Mojarra 2en1,Pescados,4,mesa,50000,Jueves,entre_semana
2024-08-01,Mojarra 2en1,Pescados,3,domicilio,50000,Jueves,entre_semana
2024-08-01,Trucha 2en1,Pescados,1,mesa,50000,Jueves,entre_semana
2024-08-01,Trucha 2en1,Pescados,1,domicilio,50000,Jueves,entre_semana
2024-08-01,Tierra Aire Mar,Pescados,1,domicilio,90000,Jueves,entre_semana
2024-08-01,Arroz con Pollo,Arroces,8,mesa,45000,Jueves,entre_semana
2024-08-01,Arroz con Pollo,Arroces,7,domicilio,45000,Jueves,entre_semana
2024-08-01,Almuerzo Ejecutivo,Corrientes,47,mesa,25000,Jueves,entre_semana
2024-08-01,Almuerzo Ejecutivo,Corrientes,46,domicilio,25000,Jueves,entre_semana
2024-08-02,Lengua en salsa,Sopas,1,mesa,60000,Viernes,entre_semana
2024-08-02,Lengua en salsa,Sopas,1,domicilio,60000,Viernes,entre_semana
2024-08-02,Sancocho de Gallina,Sopas,3,mesa,60000,Viernes,entre_semana
2024-08-02,Sancocho de Gallina,Sopas,2,domicilio,60000,Viernes,entre_semana
2024-08-02,Frijoles con Pezuña,Sopas,3,mesa,50000,Viernes,entre_semana
2024-08-02,Frijoles con Pezuña,Sopas,2,domicilio,50000,Viernes,entre_semana
2024-08-02,Pata,Sopas,1,mesa,27000,Viernes,entre_semana
2024-08-02,Pata,Sopas,1,domicilio,27000,Viernes,entre_semana
2024-08-02,Cola de Buey,Sopas,3,mesa,60000,Viernes,entre_semana
2024-08-02,Cola de Buey,Sopas,3,domicilio,60000,Viernes,entre_semana
2024-08-02,Cazuela de Mariscos,Sopas,1,mesa,53000,Viernes,entre_semana
2024-08-02,Cazuela de Mariscos,Sopas,1,domicilio,53000,Viernes,entre_semana
2024-08-02,Carne Asada (Chatas),Carnes,9,mesa,56000,Viernes,entre_semana
2024-08-02,Carne Asada (Chatas),Carnes,8,domicilio,56000,Viernes,entre_semana
2024-08-02,Carne Oreada,Carnes,3,mesa,56000,Viernes,entre_semana
2024-08-02,Carne Oreada,Carnes,3,domicilio,56000,Viernes,entre_semana
2024-08-02,Cabro con Pepitoria,Carnes,8,mesa,56000,Viernes,entre_semana
2024-08-02,Cabro con Pepitoria,Carnes,9,domicilio,56000,Viernes,entre_semana
2024-08-02,Costillas de Cerdo,Carnes,6,mesa,54000,Viernes,entre_semana
2024-08-02,Costillas de Cerdo,Carnes,7,domicilio,54000,Viernes,entre_semana
2024-08-02,Lomo de Cerdo,Carnes,3,mesa,54000,Viernes,entre_semana
2024-08-02,Lomo de Cerdo,Carnes,4,domicilio,54000,Viernes,entre_semana
2024-08-02,Sobrebarriga,Carnes,9,mesa,54000,Viernes,entre_semana
2024-08-02,Sobrebarriga,Carnes,12,domicilio,54000,Viernes,entre_semana
2024-08-02,Pechuga Asada,Carnes,2,mesa,52000,Viernes,entre_semana
2024-08-02,Pechuga Asada,Carnes,3,domicilio,52000,Viernes,entre_semana
2024-08-02,Mojarra 2en1,Pescados,3,mesa,50000,Viernes,entre_semana
2024-08-02,Mojarra 2en1,Pescados,4,domicilio,50000,Viernes,entre_semana
2024-08-02,Trucha 2en1,Pescados,1,mesa,50000,Viernes,entre_semana
2024-08-02,Trucha 2en1,Pescados,1,domicilio,50000,Viernes,entre_semana
2024-08-02,Tierra Aire Mar,Pescados,1,domicilio,90000,Viernes,entre_semana
2024-08-02,Arroz con Pollo,Arroces,9,mesa,45000,Viernes,entre_semana
2024-08-02,Arroz con Pollo,Arroces,8,domicilio,45000,Viernes,entre_semana
2024-08-02,Almuerzo Ejecutivo,Corrientes,46,mesa,25000,Viernes,entre_semana
2024-08-02,Almuerzo Ejecutivo,Corrientes,54,domicilio,25000,Viernes,entre_semana
2024-08-03,Lengua en salsa,Sopas,2,mesa,60000,Sábado,sabado
2024-08-03,Lengua en salsa,Sopas,2,domicilio,60000,Sábado,sabado
2024-08-03,Mute,Sopas,17,mesa,30000,Sábado,sabado
2024-08-03,Mute,Sopas,12,domicilio,30000,Sábado,sabado
2024-08-03,Sancocho de Gallina,Sopas,13,mesa,60000,Sábado,sabado
2024-08-03,Sancocho de Gallina,Sopas,11,domicilio,60000,Sábado,sabado
2024-08-03,Frijoles con Pezuña,Sopas,4,mesa,50000,Sábado,sabado
2024-08-03,Frijoles con Pezuña,Sopas,4,domicilio,50000,Sábado,sabado
2024-08-03,Pata,Sopas,3,mesa,27000,Sábado,sabado
2024-08-03,Pata,Sopas,2,domicilio,27000,Sábado,sabado
2024-08-03,Cola de Buey,Sopas,5,mesa,60000,Sábado,sabado
2024-08-03,Cola de Buey,Sopas,9,domicilio,60000,Sábado,sabado
2024-08-03,Cazuela de Mariscos,Sopas,2,mesa,53000,Sábado,sabado
2024-08-03,Cazuela de Mariscos,Sopas,2,domicilio,53000,Sábado,sabado
2024-08-03,Carne Asada (Chatas),Carnes,15,mesa,56000,Sábado,sabado
2024-08-03,Carne Asada (Chatas),Carnes,12,domicilio,56000,Sábado,sabado
2024-08-03,Carne Oreada,Carnes,6,mesa,56000,Sábado,sabado
2024-08-03,Carne Oreada,Carnes,4,domicilio,56000,Sábado,sabado
2024-08-03,Cabro con Pepitoria,Carnes,12,mesa,56000,Sábado,sabado
2024-08-03,Cabro con Pepitoria,Carnes,17,domicilio,56000,Sábado,sabado
2024-08-03,Costillas de Cerdo,Carnes,9,mesa,54000,Sábado,sabado
2024-08-03,Costillas de Cerdo,Carnes,12,domicilio,54000,Sábado,sabado
2024-08-03,Lomo de Cerdo,Carnes,8,mesa,54000,Sábado,sabado
2024-08-03,Lomo de Cerdo,Carnes,6,domicilio,54000,Sábado,sabado
2024-08-03,Sobrebarriga,Carnes,14,mesa,54000,Sábado,sabado
2024-08-03,Sobrebarriga,Carnes,13,domicilio,54000,Sábado,sabado
2024-08-03,Pechuga Asada,Carnes,4,mesa,52000,Sábado,sabado
2024-08-03,Pechuga Asada,Carnes,5,domicilio,52000,Sábado,sabado
2024-08-03,Mojarra 2en1,Pescados,8,mesa,50000,Sábado,sabado
2024-08-03,Mojarra 2en1,Pescados,6,domicilio,50000,Sábado,sabado
2024-08-03,Trucha 2en1,Pescados,2,mesa,50000,Sábado,sabado
2024-08-03,Trucha 2en1,Pescados,2,domicilio,50000,Sábado,sabado
2024-08-03,Tierra Aire Mar,Pescados,1,mesa,90000,Sábado,sabado
2024-08-03,Tierra Aire Mar,Pescados,1,domicilio,90000,Sábado,sabado
2024-08-03,Arroz con Pollo,Arroces,13,mesa,45000,Sábado,sabado
2024-08-03,Arroz con Pollo,Arroces,10,domicilio,45000,Sábado,sabado
2024-08-03,Almuerzo Ejecutivo,Corrientes,37,domicilio,25000,Sábado,sabado
2024-08-04,Lengua en salsa,Sopas,4,mesa,60000,Domingo,domingo
2024-08-04,Lengua en salsa,Sopas,3,domicilio,60000,Domingo,domingo
2024-08-04,Mute,Sopas,45,mesa,30000,Domingo,domingo
2024-08-04,Mute,Sopas,34,domicilio,30000,Domingo,domingo
2024-08-04,Sancocho de Gallina,Sopas,23,mesa,60000,Domingo,domingo
2024-08-04,Sancocho de Gallina,Sopas,20,domicilio,60000,Domingo,domingo
2024-08-04,Pata,Sopas,5,mesa,27000,Domingo,domingo
2024-08-04,Pata,Sopas,4,domicilio,27000,Domingo,domingo
2024-08-04,Cola de Buey,Sopas,9,mesa,60000,Domingo,domingo
2024-08-04,Cola de Buey,Sopas,16,domicilio,60000,Domingo,domingo
2024-08-04,Cazuela de Mariscos,Sopas,5,mesa,53000,Domingo,domingo
2024-08-04,Cazuela de Mariscos,Sopas,3,domicilio,53000,Domingo,domingo
2024-08-04,Carne Asada (Chatas),Carnes,27,mesa,56000,Domingo,domingo
2024-08-04,Carne Asada (Chatas),Carnes,31,domicilio,56000,Domingo,domingo
2024-08-04,Carne Oreada,Carnes,11,mesa,56000,Domingo,domingo
2024-08-04,Carne Oreada,Carnes,8,domicilio,56000,Domingo,domingo
2024-08-04,Cabro con Pepitoria,Carnes,32,mesa,56000,Domingo,domingo
2024-08-04,Cabro con Pepitoria,Carnes,27,domicilio,56000,Domingo,domingo
2024-08-04,Costillas de Cerdo,Carnes,15,mesa,54000,Domingo,domingo
2024-08-04,Costillas de Cerdo,Carnes,21,domicilio,54000,Domingo,domingo
2024-08-04,Lomo de Cerdo,Carnes,13,mesa,54000,Domingo,domingo
2024-08-04,Lomo de Cerdo,Carnes,10,domicilio,54000,Domingo,domingo
2024-08-04,Sobrebarriga,Carnes,26,mesa,54000,Domingo,domingo
2024-08-04,Sobrebarriga,Carnes,25,domicilio,54000,Domingo,domingo
2024-08-04,Pechuga Asada,Carnes,8,mesa,52000,Domingo,domingo
2024-08-04,Pechuga Asada,Carnes,11,domicilio,52000,Domingo,domingo
2024-08-04,Mojarra 2en1,Pescados,13,mesa,50000,Domingo,domingo
2024-08-04,Mojarra 2en1,Pescados,14,domicilio,50000,Domingo,domingo
2024-08-04,Trucha 2en1,Pescados,4,mesa,50000,Domingo,domingo
2024-08-04,Trucha 2en1,Pescados,3,domicilio,50000,Domingo,domingo
2024-08-04,Tierra Aire Mar,Pescados,2,mesa,90000,Domingo,domingo
2024-08-04,Tierra Aire Mar,Pescados,2,domicilio,90000,Domingo,domingo
2024-08-04,Arroz con Pollo,Arroces,27,mesa,45000,Domingo,domingo
2024-08-04,Arroz con Pollo,Arroces,25,domicilio,45000,Domingo,domingo
2024-08-06,Lengua en salsa,Sopas,1,mesa,60000,Martes,entre_semana
2024-08-06,Lengua en salsa,Sopas,1,domicilio,60000,Martes,entre_semana
2024-08-06,Sancocho de Gallina,Sopas,3,mesa,60000,Martes,entre_semana
2024-08-06,Sancocho de Gallina,Sopas,3,domicilio,60000,Martes,entre_semana
2024-08-06,Frijoles con Pezuña,Sopas,2,mesa,50000,Martes,entre_semana
2024-08-06,Frijoles con Pezuña,Sopas,2,domicilio,50000,Martes,entre_semana
2024-08-06,Pata,Sopas,1,mesa,27000,Martes,entre_semana
2024-08-06,Pata,Sopas,1,domicilio,27000,Martes,entre_semana
2024-08-06,Cola de Buey,Sopas,3,mesa,60000,Martes,entre_semana
2024-08-06,Cola de Buey,Sopas,3,domicilio,60000,Martes,entre_semana
2024-08-06,Cazuela de Mariscos,Sopas,1,mesa,53000,Martes,entre_semana
2024-08-06,Cazuela de Mariscos,Sopas,1,domicilio,53000,Martes,entre_semana
2024-08-06,Carne Asada (Chatas),Carnes,8,mesa,56000,Martes,entre_semana
2024-08-06,Carne Asada (Chatas),Carnes,8,domicilio,56000,Martes,entre_semana
2024-08-06,Carne Oreada,Carnes,4,mesa,56000,Martes,entre_semana
2024-08-06,Carne Oreada,Carnes,3,domicilio,56000,Martes,entre_semana
2024-08-06,Cabro con Pepitoria,Carnes,9,mesa,56000,Martes,entre_semana
2024-08-06,Cabro con Pepitoria,Carnes,7,domicilio,56000,Martes,entre_semana
2024-08-06,Costillas de Cerdo,Carnes,5,mesa,54000,Martes,entre_semana
2024-08-06,Costillas de Cerdo,Carnes,6,domicilio,54000,Martes,entre_semana
2024-08-06,Lomo de Cerdo,Carnes,4,mesa,54000,Martes,entre_semana
2024-08-06,Lomo de Cerdo,Carnes,3,domicilio,54000,Martes,entre_semana
2024-08-06,Sobrebarriga,Carnes,10,mesa,54000,Martes,entre_semana
2024-08-06,Sobrebarriga,Carnes,12,domicilio,54000,Martes,entre_semana
2024-08-06,Pechuga Asada,Carnes,2,mesa,52000,Martes,entre_semana
2024-08-06,Pechuga Asada,Carnes,3,domicilio,52000,Martes,entre_semana
2024-08-06,Mojarra 2en1,Pescados,5,mesa,50000,Martes,entre_semana
2024-08-06,Mojarra 2en1,Pescados,4,domicilio,50000,Martes,entre_semana
2024-08-06,Trucha 2en1,Pescados,1,mesa,50000,Martes,entre_semana
2024-08-06,Trucha 2en1,Pescados,1,domicilio,50000,Martes,entre_semana
2024-08-06,Tierra Aire Mar,Pescados,1,domicilio,90000,Martes,entre_semana
2024-08-06,Arroz con Pollo,Arroces,7,mesa,45000,Martes,entre_semana
2024-08-06,Arroz con Pollo,Arroces,9,domicilio,45000,Martes,entre_semana
2024-08-06,Almuerzo Ejecutivo,Corrientes,42,mesa,25000,Martes,entre_semana
2024-08-06,Almuerzo Ejecutivo,Corrientes,44,domicilio,25000,Martes,entre_semana
2024-08-07,Lengua en salsa,Sopas,3,mesa,60000,Miércoles,festivo
2024-08-07,Lengua en salsa,Sopas,2,domicilio,60000,Miércoles,festivo
2024-08-07,Mute,Sopas,20,mesa,30000,Miércoles,festivo
2024-08-07,Mute,Sopas,19,domicilio,30000,Miércoles,festivo
2024-08-07,Sancocho de Gallina,Sopas,16,mesa,60000,Miércoles,festivo
2024-08-07,Sancocho de Gallina,Sopas,12,domicilio,60000,Miércoles,festivo
2024-08-07,Pata,Sopas,3,mesa,27000,Miércoles,festivo
2024-08-07,Pata,Sopas,2,domicilio,27000,Miércoles,festivo
2024-08-07,Cola de Buey,Sopas,6,mesa,60000,Miércoles,festivo
2024-08-07,Cola de Buey,Sopas,8,domicilio,60000,Miércoles,festivo
2024-08-07,Cazuela de Mariscos,Sopas,3,mesa,53000,Miércoles,festivo
2024-08-07,Cazuela de Mariscos,Sopas,2,domicilio,53000,Miércoles,festivo
2024-08-07,Carne Asada (Chatas),Carnes,22,mesa,56000,Miércoles,festivo
2024-08-07,Carne Asada (Chatas),Carnes,20,domicilio,56000,Miércoles,festivo
2024-08-07,Carne Oreada,Carnes,6,mesa,56000,Miércoles,festivo
2024-08-07,Carne Oreada,Carnes,6,domicilio,56000,Miércoles,festivo
2024-08-07,Cabro con Pepitoria,Carnes,19,mesa,56000,Miércoles,festivo
2024-08-07,Cabro con Pepitoria,Carnes,18,domicilio,56000,Miércoles,festivo
2024-08-07,Costillas de Cerdo,Carnes,10,mesa,54000,Miércoles,festivo
2024-08-07,Costillas de Cerdo,Carnes,14,domicilio,54000,Miércoles,festivo
2024-08-07,Lomo de Cerdo,Carnes,11,mesa,54000,Miércoles,festivo
2024-08-07,Lomo de Cerdo,Carnes,8,domicilio,54000,Miércoles,festivo
2024-08-07,Sobrebarriga,Carnes,18,mesa,54000,Miércoles,festivo
2024-08-07,Sobrebarriga,Carnes,16,domicilio,54000,Miércoles,festivo
2024-08-07,Pechuga Asada,Carnes,5,mesa,52000,Miércoles,festivo
2024-08-07,Pechuga Asada,Carnes,10,domicilio,52000,Miércoles,festivo
2024-08-07,Mojarra 2en1,Pescados,9,mesa,50000,Miércoles,festivo
2024-08-07,Mojarra 2en1,Pescados,11,domicilio,50000,Miércoles,festivo
2024-08-07,Trucha 2en1,Pescados,3,mesa,50000,Miércoles,festivo
2024-08-07,Trucha 2en1,Pescados,3,domicilio,50000,Miércoles,festivo
2024-08-07,Tierra Aire Mar,Pescados,1,mesa,90000,Miércoles,festivo
2024-08-07,Tierra Aire Mar,Pescados,1,domicilio,90000,Miércoles,festivo
2024-08-07,Arroz con Pollo,Arroces,15,mesa,45000,Miércoles,festivo
2024-08-07,Arroz con Pollo,Arroces,14,domicilio,45000,Miércoles,festivo
2024-08-08,Lengua en salsa,Sopas,1,mesa,60000,Jueves,entre_semana
2024-08-08,Lengua en salsa,Sopas,1,domicilio,60000,Jueves,entre_semana
2024-08-08,Sancocho de Gallina,Sopas,3,mesa,60000,Jueves,entre_semana
2024-08-08,Sancocho de Gallina,Sopas,3,domicilio,60000,Jueves,entre_semana
2024-08-08,Frijoles con Pezuña,Sopas,3,mesa,50000,Jueves,entre_semana
2024-08-08,Frijoles con Pezuña,Sopas,2,domicilio,50000,Jueves,entre_semana
2024-08-08,Pata,Sopas,1,mesa,27000,Jueves,entre_semana
2024-08-08,Pata,Sopas,1,domicilio,27000,Jueves,entre_semana
2024-08-08,Cola de Buey,Sopas,3,mesa,60000,Jueves,entre_semana
2024-08-08,Cola de Buey,Sopas,4,domicilio,60000,Jueves,entre_semana
2024-08-08,Cazuela de Mariscos,Sopas,1,mesa,53000,Jueves,entre_semana
2024-08-08,Cazuela de Mariscos,Sopas,1,domicilio,53000,Jueves,entre_semana
2024-08-08,Carne Asada (Chatas),Carnes,8,mesa,56000,Jueves,entre_semana
2024-08-08,Carne Asada (Chatas),Carnes,10,domicilio,56000,Jueves,entre_semana
2024-08-08,Carne Oreada,Carnes,3,mesa,56000,Jueves,entre_semana
2024-08-08,Carne Oreada,Carnes,3,domicilio,56000,Jueves,entre_semana
2024-08-08,Cabro con Pepitoria,Carnes,10,mesa,56000,Jueves,entre_semana
2024-08-08,Cabro con Pepitoria,Carnes,10,domicilio,56000,Jueves,entre_semana
2024-08-08,Costillas de Cerdo,Carnes,5,mesa,54000,Jueves,entre_semana
2024-08-08,Costillas de Cerdo,Carnes,6,domicilio,54000,Jueves,entre_semana
2024-08-08,Lomo de Cerdo,Carnes,3,mesa,54000,Jueves,entre_semana
2024-08-08,Lomo de Cerdo,Carnes,4,domicilio,54000,Jueves,entre_semana
2024-08-08,Sobrebarriga,Carnes,10,mesa,54000,Jueves,entre_semana
2024-08-08,Sobrebarriga,Carnes,9,domicilio,54000,Jueves,entre_semana
2024-08-08,Pechuga Asada,Carnes,2,mesa,52000,Jueves,entre_semana
2024-08-08,Pechuga Asada,Carnes,4,domicilio,52000,Jueves,entre_semana
2024-08-08,Mojarra 2en1,Pescados,4,mesa,50000,Jueves,entre_semana
2024-08-08,Mojarra 2en1,Pescados,3,domicilio,50000,Jueves,entre_semana
2024-08-08,Trucha 2en1,Pescados,1,mesa,50000,Jueves,entre_semana
2024-08-08,Trucha 2en1,Pescados,1,domicilio,50000,Jueves,entre_semana
2024-08-08,Tierra Aire Mar,Pescados,1,domicilio,90000,Jueves,entre_semana
2024-08-08,Arroz con Pollo,Arroces,9,mesa,45000,Jueves,entre_semana
2024-08-08,Arroz con Pollo,Arroces,8,domicilio,45000,Jueves,entre_semana
2024-08-08,Almuerzo Ejecutivo,Corrientes,37,mesa,25000,Jueves,entre_semana
2024-08-08,Almuerzo Ejecutivo,Corrientes,40,domicilio,25000,Jueves,entre_semana
2024-08-09,Lengua en salsa,Sopas,1,mesa,60000,Viernes,entre_semana
2024-08-09,Lengua en salsa,Sopas,1,domicilio,60000,Viernes,entre_semana
2024-08-09,Sancocho de Gallina,Sopas,3,mesa,60000,Viernes,entre_semana
2024-08-09,Sancocho de Gallina,Sopas,4,domicilio,60000,Viernes,entre_semana
2024-08-09,Frijoles con Pezuña,Sopas,3,mesa,50000,Viernes,entre_semana
2024-08-09,Frijoles con Pezuña,Sopas,2,domicilio,50000,Viernes,entre_semana
2024-08-09,Pata,Sopas,1,mesa,27000,Viernes,entre_semana
2024-08-09,Pata,Sopas,1,domicilio,27000,Viernes,entre_semana
2024-08-09,Cola de Buey,Sopas,4,mesa,60000,Viernes,entre_semana
2024-08-09,Cola de Buey,Sopas,5,domicilio,60000,Viernes,entre_semana
2024-08-09,Cazuela de Mariscos,Sopas,1,mesa,53000,Viernes,entre_semana
2024-08-09,Cazuela de Mariscos,Sopas,1,domicilio,53000,Viernes,entre_semana
2024-08-09,Carne Asada (Chatas),Carnes,8,mesa,56000,Viernes,entre_semana
2024-08-09,Carne Asada (Chatas),Carnes,10,domicilio,56000,Viernes,entre_semana
2024-08-09,Carne Oreada,Carnes,3,mesa,56000,Viernes,entre_semana
2024-08-09,Carne Oreada,Carnes,3,domicilio,56000,Viernes,entre_semana
2024-08-09,Cabro con Pepitoria,Carnes,7,mesa,56000,Viernes,entre_semana
2024-08-09,Cabro con Pepitoria,Carnes,9,domicilio,56000,Viernes,entre_semana
2024-08-09,Costillas de Cerdo,Carnes,5,mesa,54000,Viernes,entre_semana
2024-08-09,Costillas de Cerdo,Carnes,5,domicilio,54000,Viernes,entre_semana
2024-08-09,Lomo de Cerdo,Carnes,3,mesa,54000,Viernes,entre_semana
2024-08-09,Lomo de Cerdo,Carnes,3,domicilio,54000,Viernes,entre_semana
2024-08-09,Sobrebarriga,Carnes,9,mesa,54000,Viernes,entre_semana
2024-08-09,Sobrebarriga,Carnes,8,domicilio,54000,Viernes,entre_semana
2024-08-09,Pechuga Asada,Carnes,2,mesa,52000,Viernes,entre_semana
2024-08-09,Pechuga Asada,Carnes,5,domicilio,52000,Viernes,entre_semana
2024-08-09,Mojarra 2en1,Pescados,4,mesa,50000,Viernes,entre_semana
2024-08-09,Mojarra 2en1,Pescados,4,domicilio,50000,Viernes,entre_semana
2024-08-09,Trucha 2en1,Pescados,1,mesa,50000,Viernes,entre_semana
2024-08-09,Trucha 2en1,Pescados,1,domicilio,50000,Viernes,entre_semana
2024-08-09,Tierra Aire Mar,Pescados,1,domicilio,90000,Viernes,entre_semana
2024-08-09,Arroz con Pollo,Arroces,7,mesa,45000,Viernes,entre_semana
2024-08-09,Arroz con Pollo,Arroces,7,domicilio,45000,Viernes,entre_semana
2024-08-09,Almuerzo Ejecutivo,Corrientes,41,mesa,25000,Viernes,entre_semana
2024-08-09,Almuerzo Ejecutivo,Corrientes,51,domicilio,25000,Viernes,entre_semana
2024-08-10,Lengua en salsa,Sopas,2,mesa,60000,Sábado,sabado
2024-08-10,Lengua en salsa,Sopas,2,domicilio,60000,Sábado,sabado
2024-08-10,Mute,Sopas,21,mesa,30000,Sábado,sabado
2024-08-10,Mute,Sopas,13,domicilio,30000,Sábado,sabado
2024-08-10,Sancocho de Gallina,Sopas,13,mesa,60000,Sábado,sabado
2024-08-10,Sancocho de Gallina,Sopas,9,domicilio,60000,Sábado,sabado
2024-08-10,Frijoles con Pezuña,Sopas,5,mesa,50000,Sábado,sabado
2024-08-10,Frijoles con Pezuña,Sopas,4,domicilio,50000,Sábado,sabado
2024-08-10,Pata,Sopas,3,mesa,27000,Sábado,sabado
2024-08-10,Pata,Sopas,2,domicilio,27000,Sábado,sabado
2024-08-10,Cola de Buey,Sopas,4,mesa,60000,Sábado,sabado
2024-08-10,Cola de Buey,Sopas,7,domicilio,60000,Sábado,sabado
2024-08-10,Cazuela de Mariscos,Sopas,2,mesa,53000,Sábado,sabado
